"gkapfham0a","True","True","False","True"
"gkapfham1a","False","True","False","True"
"gkapfham2a","False","True","True","True"
"gkapfham3a","False","True","False","False"
"gkapfham4a","True","True","False","False"
"gkapfham5a","True","False","False","False"
"gkapfham0b","True","True","False","True"
"gkapfham1b","False","True","False","True"
"gkapfham2b","False","True","True","True"
"gkapfham3b","False","True","False","False"
"gkapfham4b","True","True","False","False"
"gkapfham5b","True","False","False","False"
"gkapfham0c","True","True","False","True"
"gkapfham1c","False","True","False","True"
"gkapfham2c","False","True","True","True"
"gkapfham3c","False","True","False","False"
"gkapfham4c","True","True","False","False"
"gkapfham5c","True","False","False","False"
"gkapfham0d","True","True","False","True"
"gkapfham1d","False","True","False","True"
"gkapfham2d","False","True","True","True"
"gkapfham3d","False","True","False","False"
"gkapfham4d","True","True","False","False"
"gkapfham5d","True","False","False","False"
"gkapfham0e","True","True","False","True"
"gkapfham1e","False","True","False","True"
"gkapfham2e","False","True","True","True"
